tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761292947749015552,4569,1107,8653599,144477,2016-08-04 20:09:17
761227390836215808,5417,1600,8653599,144477,2016-08-04 15:48:47
761004547850530816,11555,3549,8653599,144477,2016-08-04 01:03:17
760893934457552897,3890,999,8653598,144477,2016-08-03 17:43:45
760656994973933572,6737,1947,8653599,144477,2016-08-03 02:02:14
760641137271070720,5065,1320,8653598,144477,2016-08-03 00:59:13
760539183865880579,7733,3700,8653599,144477,2016-08-02 18:14:06
760521673607086080,4314,1420,8653599,144477,2016-08-02 17:04:31
760290219849637889,27347,11756,8653599,144477,2016-08-02 01:44:48
760252756032651264,4016,892,8653599,144477,2016-08-01 23:15:56
760190180481531904,5811,1844,8653599,144477,2016-08-01 19:07:17
760153949710192640,0,31,8653599,144477,2016-08-01 16:43:19
759943073749200896,6068,2127,8653599,144477,2016-08-01 02:45:22
759923798737051648,14949,5779,8653599,144477,2016-08-01 01:28:46
759846353224826880,6851,2019,8653599,144477,2016-07-31 20:21:02
759793422261743616,6087,1949,8653599,144477,2016-07-31 16:50:42
759557299618865152,4796,1209,8653599,144477,2016-07-31 01:12:26
759447681597108224,8655,2498,8653599,144477,2016-07-30 17:56:51
759446261539934208,1709,499,8653598,144477,2016-07-30 17:51:13
759197388317847553,6200,1993,8653599,144477,2016-07-30 01:22:17
759159934323924993,0,1185,8653600,144477,2016-07-29 22:53:27
759099523532779520,14796,4259,8653599,144477,2016-07-29 18:53:24
759047813560868866,6629,2071,8653599,144477,2016-07-29 15:27:55
758854675097526272,3623,915,8653600,144477,2016-07-29 02:40:28
758828659922702336,11422,3916,8653599,144477,2016-07-29 00:57:05
758740312047005698,5846,1645,8653634,144477,2016-07-28 19:06:01
758474966123810816,3882,1021,8653634,144477,2016-07-28 01:31:38
758467244762497024,4894,2262,8653634,144477,2016-07-28 01:00:57
758405701903519748,5307,1950,8653634,144477,2016-07-27 20:56:24
758355060040593408,3475,1103,8653633,144477,2016-07-27 17:35:10
758099635764359168,19470,10211,8653634,144477,2016-07-27 00:40:12
758041019896193024,2751,380,8653634,144477,2016-07-26 20:47:17
757741869644341248,6995,3311,8653634,144477,2016-07-26 00:58:34
757729163776290825,0,8147,8653634,144477,2016-07-26 00:08:05
757725642876129280,4633,1234,8653634,144477,2016-07-25 23:54:05
757611664640446465,4653,1126,8653634,144477,2016-07-25 16:21:11
757597904299253760,0,304,8653633,144477,2016-07-25 15:26:30
757596066325864448,4420,1074,8653634,144477,2016-07-25 15:19:12
757400162377592832,15417,6992,8653634,144477,2016-07-25 02:20:45
757393109802180609,5933,1778,8653633,144477,2016-07-25 01:52:43
757354760399941633,4606,1451,8653634,144477,2016-07-24 23:20:20
756998049151549440,6410,2022,8653634,144477,2016-07-23 23:42:53
756939218950160384,6769,2051,8653634,144477,2016-07-23 19:49:07
756651752796094464,5156,1334,8653634,144477,2016-07-23 00:46:50
756526248105566208,10602,3657,8653633,144477,2016-07-22 16:28:07
756303284449767430,4019,1117,8653634,144477,2016-07-22 01:42:09
756288534030475264,43554,17779,8653634,144477,2016-07-22 00:43:32
756275833623502848,6536,1563,8653634,144477,2016-07-21 23:53:04
755955933503782912,7470,2949,8653633,144477,2016-07-21 02:41:54
755206590534418437,16749,5452,8653634,144477,2016-07-19 01:04:16
755110668769038337,21632,11295,8653634,144477,2016-07-18 18:43:07
754874841593970688,0,8084,8653634,144477,2016-07-18 03:06:01
754856583969079297,7018,2574,8653634,144477,2016-07-18 01:53:28
754747087846248448,2637,534,8653634,144477,2016-07-17 18:38:22
754482103782404096,5405,1993,8653634,144477,2016-07-17 01:05:25
754449512966619136,3819,741,8653634,144477,2016-07-16 22:55:55
754120377874386944,8005,2397,8653633,144477,2016-07-16 01:08:03
753655901052166144,5946,2208,8653634,144477,2016-07-14 18:22:23
753420520834629632,8047,3640,8653634,144477,2016-07-14 02:47:04
753398408988139520,5859,1951,8653634,144477,2016-07-14 01:19:12
753375668877008896,7780,2370,8653634,144477,2016-07-13 23:48:51
753298634498793472,0,5818,8653634,144477,2016-07-13 18:42:44
753294487569522689,3435,1063,8653634,144477,2016-07-13 18:26:16
753039830821511168,37759,21298,8653634,144477,2016-07-13 01:34:21
753026973505581056,3989,987,8653634,144477,2016-07-13 00:43:15
752932432744185856,12870,6971,8653633,144477,2016-07-12 18:27:35
752917284578922496,7040,1612,8653634,144477,2016-07-12 17:27:23
752701944171524096,0,2934,8653634,144477,2016-07-12 03:11:42
752682090207055872,6106,1618,8653633,144477,2016-07-12 01:52:49
752660715232722944,4464,1587,8653634,144477,2016-07-12 00:27:52
752568224206688256,5608,2326,8653634,144477,2016-07-11 18:20:21
752519690950500352,7484,3489,8653634,144477,2016-07-11 15:07:30
752334515931054080,3880,1119,8653634,144477,2016-07-11 02:51:40
752309394570878976,0,16636,8653634,144477,2016-07-11 01:11:51
752173152931807232,6050,1869,8653634,144477,2016-07-10 16:10:29
751950017322246144,3122,939,8653634,144477,2016-07-10 01:23:49
751937170840121344,5284,1355,8653634,144477,2016-07-10 00:32:46
751830394383790080,5902,1982,8653634,144477,2016-07-09 17:28:29
751793661361422336,5937,2945,8653634,144477,2016-07-09 15:02:31
751598357617971201,8049,3089,8653634,144477,2016-07-09 02:06:27
751583847268179968,4474,1125,8653634,144477,2016-07-09 01:08:47
751538714308972544,5122,1287,8653634,144477,2016-07-08 22:09:27
751456908746354688,3274,1017,8653634,144477,2016-07-08 16:44:23
751251247299190784,12721,5981,8653634,144477,2016-07-08 03:07:09
751205363882532864,6434,1854,8653634,144477,2016-07-08 00:04:50
751132876104687617,5159,1322,8653634,144477,2016-07-07 19:16:47
750868782890057730,4863,1391,8653634,144477,2016-07-07 01:47:22
750719632563142656,13408,5125,8653634,144477,2016-07-06 15:54:42
750506206503038976,4518,1161,8653633,144477,2016-07-06 01:46:38
750429297815552001,13390,4350,8653634,144477,2016-07-05 20:41:01
750383411068534784,4633,1170,8653633,144477,2016-07-05 17:38:41
750381685133418496,715,28,8653634,144477,2016-07-05 17:31:49
750147208377409536,3158,976,8653634,144477,2016-07-05 02:00:06
750132105863102464,3685,1312,8653634,144477,2016-07-05 01:00:05
750117059602808832,4404,1335,8653634,144477,2016-07-05 00:00:18
750101899009982464,3092,857,8653634,144477,2016-07-04 23:00:03
750086836815486976,2206,543,8653633,144477,2016-07-04 22:00:12
750071704093859840,7988,3390,8653634,144477,2016-07-04 21:00:04
750056684286914561,3210,912,8653634,144477,2016-07-04 20:00:23
750041628174217216,3233,631,8653634,144477,2016-07-04 19:00:33
750026558547456000,2757,799,8653634,144477,2016-07-04 18:00:41
750011400160841729,3291,917,8653634,144477,2016-07-04 17:00:26
749996283729883136,3112,831,8653634,144477,2016-07-04 16:00:22
749981277374128128,5200,2492,8653634,144477,2016-07-04 15:00:45
749774190421639168,4727,1337,8653634,144477,2016-07-04 01:17:51
749417653287129088,6204,1674,8653634,144477,2016-07-03 01:41:06
749403093750648834,2665,542,8653634,144477,2016-07-03 00:43:15
749395845976588288,8704,3499,8653634,144477,2016-07-03 00:14:27
749317047558017024,5581,2263,8653634,144477,2016-07-02 19:01:20
749075273010798592,5838,2102,8653634,144477,2016-07-02 03:00:36
749064354620928000,4873,1545,8653634,144477,2016-07-02 02:17:13
749036806121881602,3141,802,8653634,144477,2016-07-02 00:27:45
748977405889503236,10919,3446,8653634,144477,2016-07-01 20:31:43
748932637671223296,5917,2292,8653633,144477,2016-07-01 17:33:49
748705597323898880,2822,964,8653634,144477,2016-07-01 02:31:39
748699167502000129,4817,1617,8653634,144477,2016-07-01 02:06:06
748692773788876800,4308,1345,8653634,144477,2016-07-01 01:40:41
748575535303884801,6165,2012,8653634,144477,2016-06-30 17:54:50
748568946752774144,2226,675,8653634,144477,2016-06-30 17:28:39
748346686624440324,5293,1246,8653634,144477,2016-06-30 02:45:28
748337862848962560,7759,4161,8654293,144478,2016-06-30 02:10:24
748324050481647620,3732,775,8653634,144477,2016-06-30 01:15:31
748307329658011649,3722,717,8653634,144477,2016-06-30 00:09:04
748220828303695873,14343,7920,8653634,144477,2016-06-29 18:25:21
747963614829678593,5842,2173,8653634,144477,2016-06-29 01:23:16
747933425676525569,6704,2585,8653634,144477,2016-06-28 23:23:19
747885874273214464,2990,992,8653634,144477,2016-06-28 20:14:22
747844099428986880,2852,759,8653634,144477,2016-06-28 17:28:22
747816857231626240,4918,1183,8653634,144477,2016-06-28 15:40:07
747651430853525504,1409,158,8653634,144477,2016-06-28 04:42:46
747648653817413632,13081,5928,8653634,144477,2016-06-28 04:31:44
747600769478692864,2353,558,8653634,144477,2016-06-28 01:21:27
747594051852075008,3730,1067,8654293,144478,2016-06-28 00:54:46
747512671126323200,5622,1629,8653634,144477,2016-06-27 19:31:23
747461612269887489,3923,1053,8653634,144477,2016-06-27 16:08:30
747439450712596480,5501,1938,8653634,144477,2016-06-27 14:40:26
747242308580548608,0,2935,8653634,144477,2016-06-27 01:37:04
747219827526344708,5341,1596,8653634,144477,2016-06-27 00:07:44
747204161125646336,3420,931,8653634,144477,2016-06-26 23:05:29
747103485104099331,9702,4018,8653634,144477,2016-06-26 16:25:26
746906459439529985,2926,301,8653634,144477,2016-06-26 03:22:31
746872823977771008,6067,2154,8653634,144477,2016-06-26 01:08:52
746818907684614144,5374,1758,8653634,144477,2016-06-25 21:34:37
746790600704425984,4934,1618,8653634,144477,2016-06-25 19:42:08
746757706116112384,9706,3962,8653634,144477,2016-06-25 17:31:25
746726898085036033,6126,1815,8653634,144477,2016-06-25 15:29:00
746542875601690625,5109,1898,8653634,144477,2016-06-25 03:17:46
746521445350707200,0,992,8653634,144477,2016-06-25 01:52:36
746507379341139972,4713,1094,8653634,144477,2016-06-25 00:56:43
746369468511756288,6250,1646,8653634,144477,2016-06-24 15:48:42
746131877086527488,6987,2232,8653634,144477,2016-06-24 00:04:36
746056683365994496,3601,816,8653634,144477,2016-06-23 19:05:49
745789745784041472,4075,1082,8653634,144477,2016-06-23 01:25:06
745712589599014916,7089,2362,8653634,144477,2016-06-22 20:18:30
745433870967832576,7163,2571,8653634,144477,2016-06-22 01:50:58
745422732645535745,8687,2466,8653634,144477,2016-06-22 01:06:43
745314880350101504,7278,2786,8653634,144477,2016-06-21 17:58:09
745074613265149952,7942,3556,8653634,144477,2016-06-21 02:03:25
745057283344719872,7330,2291,8653634,144477,2016-06-21 00:54:33
744995568523612160,3002,630,8653634,144477,2016-06-20 20:49:19
744971049620602880,7978,2720,8653634,144477,2016-06-20 19:11:53
744709971296780288,5675,1582,8653634,144477,2016-06-20 01:54:27
744334592493166593,6866,2146,8653634,144477,2016-06-19 01:02:50
744234799360020481,158288,78873,8653634,144477,2016-06-18 18:26:18
744223424764059648,1690,372,8653634,144477,2016-06-18 17:41:06
743980027717509120,4221,1110,8653634,144477,2016-06-18 01:33:55
743895849529389061,3683,968,8653634,144477,2016-06-17 19:59:26
743835915802583040,0,2110,8653634,144477,2016-06-17 16:01:16
743609206067040256,4529,1395,8653634,144477,2016-06-17 01:00:24
743595368194129920,18633,6624,8653634,144477,2016-06-17 00:05:25
743545585370791937,3565,952,8653635,144477,2016-06-16 20:47:36
743510151680958465,7990,3756,8653635,144477,2016-06-16 18:26:48
743253157753532416,4272,1240,8653635,144477,2016-06-16 01:25:36
743222593470234624,6284,1923,8653634,144477,2016-06-15 23:24:09
743210557239623680,3879,1381,8653634,144477,2016-06-15 22:36:19
742534281772302336,7144,3614,8653635,144477,2016-06-14 01:49:03
742528092657332225,4468,2004,8653635,144477,2016-06-14 01:24:27
742465774154047488,7342,3933,8653635,144477,2016-06-13 21:16:49
742423170473463808,9920,3821,8653634,144477,2016-06-13 18:27:32
742385895052087300,6876,1998,8653635,144477,2016-06-13 15:59:24
742161199639494656,4384,1393,8653635,144477,2016-06-13 01:06:33
742150209887731712,5179,1564,8653634,144477,2016-06-13 00:22:53
741793263812808706,4592,1529,8653635,144477,2016-06-12 00:44:30
741743634094141440,8247,2791,8653635,144477,2016-06-11 21:27:17
741438259667034112,3718,845,8653634,144477,2016-06-11 01:13:51
741303864243200000,8875,3250,8653635,144477,2016-06-10 16:19:48
741099773336379392,10118,5574,8653635,144477,2016-06-10 02:48:49
741067306818797568,9588,3138,8653635,144477,2016-06-10 00:39:48
740995100998766593,6441,2774,8653635,144477,2016-06-09 19:52:53
740711788199743490,3446,948,8653635,144477,2016-06-09 01:07:06
740699697422163968,2880,793,8653635,144477,2016-06-09 00:19:04
740676976021798912,18335,6891,8653635,144477,2016-06-08 22:48:46
740373189193256964,35310,13423,8653635,144477,2016-06-08 02:41:38
740365076218183684,2480,436,8653635,144477,2016-06-08 02:09:24
740359016048689152,3326,872,8653635,144477,2016-06-08 01:45:19
740214038584557568,6753,1982,8653635,144477,2016-06-07 16:09:13
739979191639244800,20166,5974,8653635,144477,2016-06-07 00:36:02
739932936087216128,4091,1085,8653635,144477,2016-06-06 21:32:13
739844404073074688,3843,861,8653635,144477,2016-06-06 15:40:26
739623569819336705,3815,1367,8653635,144477,2016-06-06 01:02:55
739606147276148736,5412,1662,8653635,144477,2016-06-05 23:53:41
739544079319588864,39940,21501,8653635,144477,2016-06-05 19:47:03
739485634323156992,7220,2944,8653635,144477,2016-06-05 15:54:48
739238157791694849,116920,58479,8653635,144477,2016-06-04 23:31:25
738891149612572673,112,6,8653635,144477,2016-06-04 00:32:32
738885046782832640,3805,1150,8653635,144477,2016-06-04 00:08:17
738883359779196928,3345,798,8653635,144477,2016-06-04 00:01:35
738537504001953792,5144,1557,8653635,144477,2016-06-03 01:07:16
738402415918125056,3274,849,8653635,144477,2016-06-02 16:10:29
738184450748633089,4358,1221,8653635,144477,2016-06-02 01:44:22
738166403467907072,8862,3395,8653635,144477,2016-06-02 00:32:39
738156290900254721,2532,652,8653635,144477,2016-06-01 23:52:28
737826014890496000,5317,1785,8653635,144477,2016-06-01 02:00:04
737800304142471168,10071,3487,8653635,144477,2016-06-01 00:17:54
737678689543020544,5092,1340,8653635,144477,2016-05-31 16:14:39
737445876994609152,10362,4495,8653635,144477,2016-05-31 00:49:32
737322739594330112,3643,815,8653635,144477,2016-05-30 16:40:14
737310737551491075,14819,7479,8653634,144477,2016-05-30 15:52:33
736736130620620800,4313,1748,8653634,144477,2016-05-29 01:49:16
736392552031657984,17836,7450,8653635,144477,2016-05-28 03:04:00
736365877722001409,4012,1260,8653635,144477,2016-05-28 01:18:00
736225175608430592,8198,2808,8653635,144477,2016-05-27 15:58:54
736010884653420544,7954,3016,8653635,144477,2016-05-27 01:47:23
735991953473572864,3627,1162,8653635,144477,2016-05-27 00:32:10
735648611367784448,4053,1112,8653635,144477,2016-05-26 01:47:51
735635087207878657,6220,2363,8653634,144477,2016-05-26 00:54:06
735274964362878976,13112,5079,8653635,144477,2016-05-25 01:03:06
735256018284875776,3369,888,8653634,144477,2016-05-24 23:47:49
735137028879360001,3155,984,8653635,144477,2016-05-24 15:55:00
734912297295085568,2766,528,8653635,144477,2016-05-24 01:02:00
734787690684657664,12661,6327,8653635,144477,2016-05-23 16:46:51
734776360183431168,2527,547,8653635,144477,2016-05-23 16:01:50
734559631394082816,1498,397,8653635,144477,2016-05-23 01:40:38
733828123016450049,3600,785,8653635,144477,2016-05-21 01:13:53
733822306246479872,3705,1025,8653634,144477,2016-05-21 00:50:46
733482008106668032,3165,957,8653635,144477,2016-05-20 02:18:32
733460102733135873,4239,1293,8653635,144477,2016-05-20 00:51:30
733109485275860992,50611,17020,8653635,144477,2016-05-19 01:38:16
732732193018155009,2460,541,8653635,144477,2016-05-18 00:39:02
732726085725589504,3575,894,8653634,144477,2016-05-18 00:14:46
732585889486888962,3694,783,8653634,144477,2016-05-17 14:57:41
732375214819057664,8144,2535,8653635,144477,2016-05-17 01:00:32
732005617171337216,15019,5458,8653635,144477,2016-05-16 00:31:53
731285275100512256,3513,998,8653634,144477,2016-05-14 00:49:30
731156023742988288,3873,1277,8653635,144477,2016-05-13 16:15:54
730924654643314689,6193,1991,8653635,144477,2016-05-13 00:56:32
730573383004487680,4946,2142,8653635,144477,2016-05-12 01:40:42
730427201120833536,3511,1054,8653634,144477,2016-05-11 15:59:50
730211855403241472,3846,1062,8653635,144477,2016-05-11 01:44:07
730196704625098752,4898,1921,8653635,144477,2016-05-11 00:43:55
729854734790754305,4066,1139,8653635,144477,2016-05-10 02:05:03
729838605770891264,1732,387,8653634,144477,2016-05-10 01:00:58
729823566028484608,4005,1253,8653635,144477,2016-05-10 00:01:12
729463711119904772,5842,2333,8653634,144477,2016-05-09 00:11:16
729113531270991872,1894,325,8653635,144477,2016-05-08 00:59:46
728986383096946689,3172,825,8653635,144477,2016-05-07 16:34:32
728760639972315136,4713,1722,8653635,144477,2016-05-07 01:37:30
728751179681943552,2790,684,8653635,144477,2016-05-07 00:59:55
728653952833728512,3335,1042,8653635,144477,2016-05-06 18:33:34
728409960103686147,4947,2022,8653635,144477,2016-05-06 02:24:02
728387165835677696,3722,966,8653634,144477,2016-05-06 00:53:27
728046963732717569,4343,1203,8653635,144477,2016-05-05 02:21:37
728035342121635841,4601,1681,8653635,144477,2016-05-05 01:35:26
728015554473250816,4131,1113,8653635,144477,2016-05-05 00:16:48
727685679342333952,2975,643,8653634,144477,2016-05-04 02:26:00
727644517743104000,5925,1756,8653635,144477,2016-05-03 23:42:26
727524757080539137,4498,1231,8653636,144477,2016-05-03 15:46:33
727314416056803329,3356,750,8653635,144477,2016-05-03 01:50:44
727286334147182592,3066,818,8653636,144477,2016-05-02 23:59:09
727175381690781696,3924,1397,8653636,144477,2016-05-02 16:38:15
727155742655025152,3643,1339,8653634,144477,2016-05-02 15:20:13
726935089318363137,6948,2474,8653634,144477,2016-05-02 00:43:25
726887082820554753,3860,1528,8653637,144477,2016-05-01 21:32:40
726828223124897792,3582,1012,8653634,144477,2016-05-01 17:38:46
726224900189511680,4445,1152,8653637,144477,2016-04-30 01:41:23
725842289046749185,7106,2693,8653637,144477,2016-04-29 00:21:01
725786712245440512,4186,1376,8653637,144477,2016-04-28 20:40:11
725729321944506368,5232,1795,8653637,144477,2016-04-28 16:52:08
725458796924002305,1416,618,8653637,144477,2016-04-27 22:57:10
724983749226668032,3744,1320,8653637,144477,2016-04-26 15:29:30
724771698126512129,2374,641,8653637,144477,2016-04-26 01:26:53
724405726123311104,5307,1658,8653637,144477,2016-04-25 01:12:38
724049859469295616,4347,1786,8653637,144477,2016-04-24 01:38:33
724046343203856385,2673,563,8653637,144477,2016-04-24 01:24:35
724004602748780546,4206,1570,8653637,144477,2016-04-23 22:38:43
723912936180330496,3925,1244,8653637,144477,2016-04-23 16:34:28
723688335806480385,7724,2959,8653637,144477,2016-04-23 01:41:59
723673163800948736,3034,897,8653637,144477,2016-04-23 00:41:42
723179728551723008,5323,1874,8653637,144477,2016-04-21 16:00:57
722974582966214656,4126,1569,8653637,144477,2016-04-21 02:25:47
722613351520608256,5005,1650,8653637,144477,2016-04-20 02:30:23
721503162398597120,4664,1862,8653635,144477,2016-04-17 00:58:53
721001180231503872,2539,614,8653637,144477,2016-04-15 15:44:11
720785406564900865,3132,769,8653637,144477,2016-04-15 01:26:47
720775346191278080,2492,668,8653637,144477,2016-04-15 00:46:48
720415127506415616,4165,1510,8653637,144477,2016-04-14 00:55:25
720389942216527872,6423,2536,8653637,144477,2016-04-13 23:15:21
720340705894408192,2895,981,8653637,144477,2016-04-13 19:59:42
720059472081784833,3892,1121,8653637,144477,2016-04-13 01:22:10
720043174954147842,4932,2023,8653637,144477,2016-04-13 00:17:25
719991154352222208,4867,1744,8653637,144477,2016-04-12 20:50:42
719704490224398336,4571,1445,8653638,144477,2016-04-12 01:51:36
719551379208073216,5094,1929,8653638,144477,2016-04-11 15:43:12
719367763014393856,2808,744,8653638,144477,2016-04-11 03:33:34
719339463458033665,4451,1240,8653638,144477,2016-04-11 01:41:07
719332531645071360,3446,960,8653638,144477,2016-04-11 01:13:34
718971898235854848,3503,1082,8653638,144477,2016-04-10 01:20:33
718939241951195136,5276,1770,8653638,144477,2016-04-09 23:10:47
718631497683582976,18965,8095,8653635,144477,2016-04-09 02:47:55
718613305783398402,2446,487,8653638,144477,2016-04-09 01:35:37
718540630683709445,2477,1023,8653638,144477,2016-04-08 20:46:50
718460005985447936,2719,524,8653638,144477,2016-04-08 15:26:28
718454725339934721,4890,1512,8653638,144477,2016-04-08 15:05:29
718246886998687744,1939,505,8653638,144477,2016-04-08 01:19:36
718234618122661888,3900,1004,8653638,144477,2016-04-08 00:30:51
717841801130979328,2481,605,8653638,144477,2016-04-06 22:29:56
717790033953034240,2895,1122,8653638,144477,2016-04-06 19:04:14
717537687239008257,5813,1856,8653638,144477,2016-04-06 02:21:30
717428917016076293,1628,452,8653638,144477,2016-04-05 19:09:17
717421804990701568,3177,851,8653638,144477,2016-04-05 18:41:02
717047459982213120,6327,1941,8653635,144477,2016-04-04 17:53:31
717009362452090881,3277,972,8653638,144477,2016-04-04 15:22:08
716802964044845056,4312,1183,8653638,144477,2016-04-04 01:41:58
716791146589110272,8100,1580,8653638,144477,2016-04-04 00:55:01
716730379797970944,1241,429,8653638,144477,2016-04-03 20:53:33
716447146686459905,13140,5892,8653638,144477,2016-04-03 02:08:05
716439118184652801,2386,210,8653638,144477,2016-04-03 01:36:11
716285507865542656,2791,1067,8653638,144477,2016-04-02 15:25:47
716080869887381504,6773,1916,8653638,144477,2016-04-02 01:52:38
715928423106027520,3215,884,8653638,144477,2016-04-01 15:46:52
715758151270801409,3750,1441,8653638,144477,2016-04-01 04:30:16
715733265223708672,4688,1698,8653638,144477,2016-04-01 02:51:22
715704790270025728,2812,568,8653638,144477,2016-04-01 00:58:13
715696743237730304,3934,1296,8653635,144477,2016-04-01 00:26:15
715680795826982913,4333,1621,8653638,144477,2016-03-31 23:22:53
715360349751484417,5503,1577,8653638,144477,2016-03-31 02:09:32
715342466308784130,3058,692,8653638,144477,2016-03-31 00:58:29
715220193576927233,2428,653,8653638,144477,2016-03-30 16:52:36
715200624753819648,5171,1894,8653638,144477,2016-03-30 15:34:51
715009755312439296,4183,1238,8653638,144477,2016-03-30 02:56:24
714982300363173890,3758,1044,8653638,144477,2016-03-30 01:07:18
714962719905021952,7400,4290,8653638,144477,2016-03-29 23:49:30
714957620017307648,4142,1411,8653638,144477,2016-03-29 23:29:14
714631576617938945,3305,1003,8653638,144477,2016-03-29 01:53:39
714606013974974464,3648,933,8653638,144477,2016-03-29 00:12:05
714485234495041536,2710,1136,8653638,144477,2016-03-28 16:12:09
714258258790387713,3052,720,8653638,144477,2016-03-28 01:10:13
714251586676113411,3297,836,8653638,144477,2016-03-28 00:43:43
714214115368108032,2283,878,8653638,144477,2016-03-27 22:14:49
714141408463036416,4337,1411,8653638,144477,2016-03-27 17:25:54
713919462244790272,3324,790,8653638,144477,2016-03-27 02:43:58
713909862279876608,1921,539,8653638,144477,2016-03-27 02:05:49
713900603437621249,2862,749,8653638,144477,2016-03-27 01:29:02
713761197720473600,4907,1383,8653638,144477,2016-03-26 16:15:05
713411074226274305,4456,1303,8653638,144477,2016-03-25 17:03:49
713177543487135744,7276,2851,8653635,144477,2016-03-25 01:35:51
713175907180089344,4487,1479,8653638,144477,2016-03-25 01:29:21
712809025985978368,18654,6734,8653638,144477,2016-03-24 01:11:29
712717840512598017,12427,5027,8653638,144477,2016-03-23 19:09:09
712668654853337088,4198,1226,8653639,144477,2016-03-23 15:53:42
712438159032893441,5365,1576,8653639,144477,2016-03-23 00:37:48
712309440758808576,245,25,8653640,144477,2016-03-22 16:06:19
712097430750289920,3808,1040,8653640,144477,2016-03-22 02:03:52
712092745624633345,2960,892,8653640,144477,2016-03-22 01:45:15
712085617388212225,3290,486,8653640,144477,2016-03-22 01:16:55
712065007010385924,2282,632,8653640,144477,2016-03-21 23:55:01
711998809858043904,0,126,8653640,144477,2016-03-21 19:31:59
711968124745228288,8124,2315,8653638,144477,2016-03-21 17:30:03
711743778164514816,2858,989,8653640,144477,2016-03-21 02:38:34
711732680602345472,8918,4141,8653640,144477,2016-03-21 01:54:29
711694788429553666,33065,18467,8653640,144477,2016-03-20 23:23:54
711652651650457602,3885,921,8653637,144477,2016-03-20 20:36:28
711363825979756544,3684,1150,8653640,144477,2016-03-20 01:28:47
711306686208872448,3340,741,8653640,144477,2016-03-19 21:41:44
711008018775851008,3011,615,8653640,144477,2016-03-19 01:54:56
710997087345876993,4591,1392,8653640,144477,2016-03-19 01:11:29
710844581445812225,2565,694,8653640,144477,2016-03-18 15:05:29
710833117892898816,2702,538,8653640,144477,2016-03-18 14:19:56
710658690886586372,2327,568,8653640,144477,2016-03-18 02:46:49
710609963652087808,4824,2398,8653640,144477,2016-03-17 23:33:12
710588934686908417,4574,1886,8653638,144477,2016-03-17 22:09:38
710296729921429505,2389,745,8653640,144477,2016-03-17 02:48:31
710283270106132480,2163,522,8653640,144477,2016-03-17 01:55:02
710272297844797440,4566,1257,8653640,144477,2016-03-17 01:11:26
710269109699739648,2409,1128,8653640,144477,2016-03-17 00:58:46
710153181850935296,2929,895,8653640,144477,2016-03-16 17:18:07
710140971284037632,2779,885,8653638,144477,2016-03-16 16:29:35
710117014656950272,5541,2002,8653640,144477,2016-03-16 14:54:24
709918798883774466,3014,1075,8653640,144477,2016-03-16 01:46:45
709901256215666688,675,100,8653640,144477,2016-03-16 00:37:03
709852847387627521,3549,1206,8653638,144477,2016-03-15 21:24:41
709566166965075968,3577,1216,8653640,144477,2016-03-15 02:25:31
709556954897764353,3321,1080,8653638,144477,2016-03-15 01:48:55
709519240576036864,1505,238,8653640,144477,2016-03-14 23:19:03
709449600415961088,2253,578,8653640,144477,2016-03-14 18:42:20
709409458133323776,2638,690,8653640,144477,2016-03-14 16:02:49
709225125749587968,2424,576,8653638,144477,2016-03-14 03:50:21
709207347839836162,12678,5848,8653640,144477,2016-03-14 02:39:42
709198395643068416,2443,648,8653640,144477,2016-03-14 02:04:08
709179584944730112,2021,672,8653640,144477,2016-03-14 00:49:23
709158332880297985,2054,417,8653640,144477,2016-03-13 23:24:56
709042156699303936,4783,1645,8653640,144477,2016-03-13 15:43:18
708853462201716736,1812,662,8653640,144477,2016-03-13 03:13:29
708845821941387268,3020,904,8653640,144477,2016-03-13 02:43:08
708834316713893888,1695,503,8653640,144477,2016-03-13 01:57:25
708810915978854401,16609,6974,8653637,144477,2016-03-13 00:24:26
708738143638450176,2767,821,8653640,144477,2016-03-12 19:35:15
708711088997666817,2563,723,8653640,144477,2016-03-12 17:47:45
708479650088034305,2569,681,8653640,144477,2016-03-12 02:28:06
708469915515297792,3118,819,8653640,144477,2016-03-12 01:49:25
708400866336894977,16134,10168,8653640,144477,2016-03-11 21:15:02
708356463048204288,3615,1324,8653640,144477,2016-03-11 18:18:36
708349470027751425,2369,745,8653640,144477,2016-03-11 17:50:48
708149363256774660,4315,1562,8653640,144477,2016-03-11 04:35:39
708130923141795840,3416,853,8653640,144477,2016-03-11 03:22:23
708119489313951744,2708,989,8653641,144477,2016-03-11 02:36:57
708109389455101952,1966,552,8653641,144477,2016-03-11 01:56:49
708026248782585858,4409,1939,8653641,144477,2016-03-10 20:26:26
707995814724026368,3159,1128,8653641,144477,2016-03-10 18:25:30
707983188426153984,51,2,8653641,144477,2016-03-10 17:35:20
707969809498152960,2729,975,8653641,144477,2016-03-10 16:42:10
707776935007539200,3302,962,8653641,144477,2016-03-10 03:55:45
707741517457260545,2507,618,8653640,144477,2016-03-10 01:35:01
707738799544082433,4122,2479,8653640,144477,2016-03-10 01:24:13
707693576495472641,3447,1006,8653640,144477,2016-03-09 22:24:31
707629649552134146,2600,885,8653638,144477,2016-03-09 18:10:30
707610948723478529,17128,6419,8653640,144477,2016-03-09 16:56:11
707420581654872064,2293,702,8653640,144477,2016-03-09 04:19:44
